seed,n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht),lpd (nb),acc (ht-no dd),acc (nb-no dd),acc (ht-dd),acc (nb-dd),f1 (ht-no dd),f1 (nb-no dd),f1 (ht-dd),f1 (nb-dd),mtr,mtfa,mtd,mdr,drifts
1733370922,1,40,500,250,0.0053119968431283,0.005369239500844,0.3324775353016688,0.3364114456085138,0.6936933206343948,0.7015197316659075,0.302549740639592,0.3063176653290411,0.6926484604801165,0.7004369535954592,1.729072907290729,349.27272727272725,202.0,0.0,"[774, 1060, 1634, 2165, 2572, 2914, 3223, 3577, 4466, 4925, 5306, 5772, 6068, 6537, 6942, 7249, 7569, 7829, 8811, 9206, 9704, 10398, 10770, 11131, 11551, 11805, 11895, 11962, 12047, 12144, 12337, 12926, 13341, 13884, 13911, 13986, 14230, 14504, 14918, 15575, 15597, 16245, 16549, 16820, 16985, 17001, 17327, 17729, 17749, 18461, 19018, 19529, 19724, 20069, 20308, 20441, 20770, 21112, 21800, 22083, 22133, 22404, 22683, 22987, 23009, 23109, 23551, 23826]"
1733370943,1,40,1000,50,0.0045555918262862,0.0046023792762788,0.3324775353016688,0.3364114456085138,0.6832581059257112,0.6907946498819827,0.302549740639592,0.3063176653290411,0.6819371408171727,0.6893137379682504,1.7221092278719397,304.81333333333333,177.0,0.0,"[1235, 1287, 1478, 2899, 3501, 3723, 4077, 4524, 5990, 6056, 6816, 7516, 7730, 8263, 8711, 9019, 9264, 9516, 9571, 9644, 10377, 10762, 10884, 10938, 11869, 11933, 12073, 12143, 12219, 12392, 12421, 12506, 12573, 12694, 12766, 13764, 13916, 13990, 14205, 14444, 14583, 14719, 15381, 15591, 15973, 16048, 16146, 16792, 17747, 17839, 17965, 18113, 18248, 18386, 18481, 19016, 19041, 19258, 19503, 19990, 20224, 20278, 20649, 20792, 20873, 21270, 21891, 22124, 22359, 22504, 22751, 22992, 23356, 23665, 23830, 23993, 24096]"
1733370967,1,40,1000,100,0.0044554613735086,0.004509451081917,0.3324775353016688,0.3364114456085138,0.6844589838088534,0.6926580810799619,0.302549740639592,0.3063176653290411,0.6827881838962123,0.6911447410549713,1.6660063100741067,294.8831168831169,177.0,0.0,"[1287, 1478, 2540, 2704, 2899, 3501, 3723, 4524, 5855, 5990, 6056, 7059, 7516, 7730, 8263, 8711, 9019, 9264, 9516, 9644, 9777, 10054, 10377, 10762, 10938, 11115, 11337, 11472, 11856, 11933, 12073, 12143, 12219, 12384, 12395, 12493, 12551, 12644, 12694, 12766, 13151, 13764, 13916, 13990, 14205, 14444, 14583, 14719, 14998, 15381, 15680, 15973, 16792, 17486, 17839, 18113, 18245, 18436, 18951, 19258, 19503, 19885, 20187, 20354, 20686, 21270, 21446, 21640, 21780, 21891, 22124, 22473, 22751, 22951, 23014, 23356, 23665, 23841, 23993]"
1733370991,1,40,1000,250,0.0054802993912791,0.0055145917015197,0.3324775353016688,0.3364114456085138,0.6832166963435339,0.6893453145057766,0.302549740639592,0.3063176653290411,0.6815260391553952,0.687613395877617,2.0743575724439585,367.1612903225807,177.0,0.0,"[1287, 1635, 2235, 3501, 4077, 4524, 4751, 5032, 5645, 6037, 6728, 7059, 7516, 8083, 9264, 9516, 9777, 10054, 10387, 10884, 11269, 11472, 11856, 11933, 12083, 12143, 12305, 12418, 12493, 12573, 12766, 13178, 13764, 13916, 13990, 14205, 14426, 14497, 14719, 14998, 15381, 15591, 16008, 16403, 16844, 17747, 18113, 18481, 19016, 19503, 19908, 20187, 20642, 20714, 21187, 21446, 21780, 22042, 22473, 22751, 22992, 23610, 23990, 24051]"
1733371016,4,10,100,50,0.006765188994145,0.0067749324252455,0.3324775353016688,0.3364114456085138,0.6775021740030643,0.6819329992960371,0.302549740639592,0.3063176653290411,0.6758783757273311,0.6803364162591228,7.830480579328506,485.48979591836735,62.0,0.0,"[347, 1808, 5301, 6002, 6013, 6109, 7504, 10765, 10864, 11813, 11849, 12210, 12403, 12588, 12785, 13039, 13629, 13863, 14090, 14629, 14758, 15599, 15668, 15697, 15998, 16098, 16545, 16730, 16882, 17003, 17385, 17832, 18462, 18562, 19151, 19353, 19539, 19869, 19966, 20042, 20296, 20375, 20405, 20681, 20726, 21422, 21512, 21613, 22992, 23537, 24136]"
1733371034,4,10,100,100,0.006742454321577,0.0067392065112102,0.3324775353016688,0.3364114456085138,0.6763427057020994,0.6801109776802352,0.302549740639592,0.3063176653290411,0.6758118267291692,0.6795268926576581,7.911564625850341,474.6938775510204,60.0,0.0,"[277, 670, 1830, 5150, 5728, 5973, 6010, 6160, 7504, 7694, 9980, 11813, 11849, 12148, 12302, 13094, 13629, 13863, 14088, 14222, 14393, 14629, 14806, 15588, 15609, 15975, 15998, 16561, 16730, 16882, 17003, 17175, 17385, 17850, 17992, 18462, 18573, 18750, 18941, 18967, 19370, 20296, 20353, 20532, 20681, 21275, 21406, 21428, 22992, 23097, 23537]"
1733371053,4,10,100,250,0.0152801358234295,0.0150352791635984,0.3324775353016688,0.3364114456085138,0.6839206592405482,0.6822228663712783,0.302549740639592,0.3063176653290411,0.6814465419608308,0.6801216776078598,0.6519230769230769,1017.0,1560.0,0.0,"[1868, 4904, 6013, 7507, 10763, 11800, 11830, 12148, 13847, 13900, 15588, 15609, 17003, 17175, 18462, 19043, 19539, 20338, 21298, 22030, 22914, 22992, 23225]"
1733371072,4,10,250,50,0.0186172609753661,0.0184418792155563,0.3324775353016688,0.3364114456085138,0.6489709718828937,0.6499233922729719,0.302549740639592,0.3063176653290411,0.6474503676940596,0.648500855669059,0.787481434330575,1237.1333333333334,1571.0,0.0,"[4886, 6259, 7756, 8050, 11811, 11846, 11936, 15599, 15847, 15991, 17087, 17255, 17732, 18463, 21972, 23244, 23443]"
1733371092,4,10,250,100,0.009547706636613,0.0095219655449892,0.3324775353016688,0.3364114456085138,0.6857426808563502,0.6887241707731169,0.302549740639592,0.3063176653290411,0.6842599103200883,0.687382173045755,1.471812940422806,656.4285714285714,446.0,0.0,"[709, 1897, 4886, 5881, 6037, 6298, 7752, 8050, 10761, 11808, 11846, 12026, 12113, 12359, 13862, 14000, 14474, 14631, 15599, 15847, 15991, 16276, 17014, 17254, 17421, 18527, 19221, 20370, 21042, 21323, 22922, 22983, 23244, 23427, 23472, 23627, 23684]"
1733371111,4,10,250,250,0.0141720154043645,0.0139467472773199,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6850801275415132,0.302549740639592,0.3063176653290411,0.6848342524486805,0.6835157943058254,2.1866835640475726,975.2608695652174,446.0,0.0,"[813, 1716, 5911, 7549, 10761, 11808, 11845, 12004, 12497, 13862, 13983, 14474, 15600, 15859, 16691, 17014, 17361, 19522, 20370, 20528, 21135, 22085, 22901, 22983, 23244]"
1733371131,4,10,500,50,0.0471300201723821,0.0465207077489159,0.3324775353016688,0.3364114456085138,0.6623876765083441,0.6620563998509255,0.302549740639592,0.3063176653290411,0.6568935979004218,0.6565119120731481,1.1162005785920923,2315.0,2074.0,0.0,"[11920, 12059, 13920, 16102, 16507, 23029, 23495]"
1733371153,4,10,500,100,0.0269679903929769,0.0266367137355584,0.3324775353016688,0.3364114456085138,0.656093420017392,0.6560520104352147,0.302549740639592,0.3063176653290411,0.6561635755307318,0.6560580924730955,1.3536802030456854,2133.4,1576.0,0.0,"[1693, 5923, 11827, 11920, 11993, 12059, 12227, 13911, 15604, 16507, 17002, 23027]"
1733371175,4,10,500,250,0.0168247132386434,0.0166673568263696,0.3324775353016688,0.3364114456085138,0.6689718000745373,0.6697585821359062,0.302549740639592,0.3063176653290411,0.6682539805719935,0.6689884227292118,4.435897435897436,1268.6666666666667,286.0,0.0,"[1083, 1693, 6559, 11827, 11920, 12048, 12087, 12227, 13914, 13926, 14314, 15604, 17001, 19690, 20354, 20778, 22437, 23011, 23062, 23919]"
1733371197,4,10,1000,50,0.1540436456996148,0.1520559857551037,0.3324775353016688,0.3364114456085138,0.6405648267008985,0.6405234171187213,0.302549740639592,0.3063176653290411,0.6338643091552939,0.6339187115203813,,,3847.0,0.0,"[12421, 17875]"
1733371222,4,10,1000,100,0.0400792993498695,0.0395979129570582,0.3324775353016688,0.3364114456085138,0.6531119301006253,0.6531947492649799,0.302549740639592,0.3063176653290411,0.6518219535487729,0.6519588481393944,0.1470949035351845,1319.0,8967.0,0.0,"[6039, 11970, 12127, 12392, 12491, 12558, 13953, 22995]"
1733371247,4,10,1000,250,0.0195916040854206,0.0194284016144865,0.3324775353016688,0.3364114456085138,0.66553480475382,0.6666942730547849,0.302549740639592,0.3063176653290411,0.6622898331174764,0.6634756615585445,5.557553058676654,1483.8666666666666,267.0,0.0,"[1734, 9251, 11509, 11906, 12074, 12248, 12558, 12710, 13915, 14295, 14650, 15604, 19972, 20854, 21828, 22992, 23992]"
1733371272,4,20,100,50,0.006765188994145,0.0067749324252455,0.3324775353016688,0.3364114456085138,0.6775021740030643,0.6819329992960371,0.302549740639592,0.3063176653290411,0.6758783757273311,0.6803364162591228,7.830480579328506,485.48979591836735,62.0,0.0,"[347, 1808, 5301, 6002, 6013, 6109, 7504, 10765, 10864, 11813, 11849, 12210, 12403, 12588, 12785, 13039, 13629, 13863, 14090, 14629, 14758, 15599, 15668, 15697, 15998, 16098, 16545, 16730, 16882, 17003, 17385, 17832, 18462, 18562, 19151, 19353, 19539, 19869, 19966, 20042, 20296, 20375, 20405, 20681, 20726, 21422, 21512, 21613, 22992, 23537, 24136]"
1733371291,4,20,100,100,0.006742454321577,0.0067392065112102,0.3324775353016688,0.3364114456085138,0.6763427057020994,0.6801109776802352,0.302549740639592,0.3063176653290411,0.6758118267291692,0.6795268926576581,7.911564625850341,474.6938775510204,60.0,0.0,"[277, 670, 1830, 5150, 5728, 5973, 6010, 6160, 7504, 7694, 9980, 11813, 11849, 12148, 12302, 13094, 13629, 13863, 14088, 14222, 14393, 14629, 14806, 15588, 15609, 15975, 15998, 16561, 16730, 16882, 17003, 17175, 17385, 17850, 17992, 18462, 18573, 18750, 18941, 18967, 19370, 20296, 20353, 20532, 20681, 21275, 21406, 21428, 22992, 23097, 23537]"
1733371309,4,20,100,250,0.0152801358234295,0.0150352791635984,0.3324775353016688,0.3364114456085138,0.6839206592405482,0.6822228663712783,0.302549740639592,0.3063176653290411,0.6814465419608308,0.6801216776078598,0.6519230769230769,1017.0,1560.0,0.0,"[1868, 4904, 6013, 7507, 10763, 11800, 11830, 12148, 13847, 13900, 15588, 15609, 17003, 17175, 18462, 19043, 19539, 20338, 21298, 22030, 22914, 22992, 23225]"
1733371328,4,20,250,50,0.0186172609753661,0.0184418792155563,0.3324775353016688,0.3364114456085138,0.6489709718828937,0.6499233922729719,0.302549740639592,0.3063176653290411,0.6474503676940596,0.648500855669059,0.787481434330575,1237.1333333333334,1571.0,0.0,"[4886, 6259, 7756, 8050, 11811, 11846, 11936, 15599, 15847, 15991, 17087, 17255, 17732, 18463, 21972, 23244, 23443]"
1733371348,4,20,250,100,0.009547706636613,0.0095219655449892,0.3324775353016688,0.3364114456085138,0.6857426808563502,0.6887241707731169,0.302549740639592,0.3063176653290411,0.6842599103200883,0.687382173045755,1.471812940422806,656.4285714285714,446.0,0.0,"[709, 1897, 4886, 5881, 6037, 6298, 7752, 8050, 10761, 11808, 11846, 12026, 12113, 12359, 13862, 14000, 14474, 14631, 15599, 15847, 15991, 16276, 17014, 17254, 17421, 18527, 19221, 20370, 21042, 21323, 22922, 22983, 23244, 23427, 23472, 23627, 23684]"
1733371368,4,20,250,250,0.0141720154043645,0.0139467472773199,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6850801275415132,0.302549740639592,0.3063176653290411,0.6848342524486805,0.6835157943058254,2.1866835640475726,975.2608695652174,446.0,0.0,"[813, 1716, 5911, 7549, 10761, 11808, 11845, 12004, 12497, 13862, 13983, 14474, 15600, 15859, 16691, 17014, 17361, 19522, 20370, 20528, 21135, 22085, 22901, 22983, 23244]"
1733371387,4,20,500,50,0.0471300201723821,0.0465207077489159,0.3324775353016688,0.3364114456085138,0.6623876765083441,0.6620563998509255,0.302549740639592,0.3063176653290411,0.6568935979004218,0.6565119120731481,1.1162005785920923,2315.0,2074.0,0.0,"[11920, 12059, 13920, 16102, 16507, 23029, 23495]"
1733371409,4,20,500,100,0.0269679903929769,0.0266367137355584,0.3324775353016688,0.3364114456085138,0.656093420017392,0.6560520104352147,0.302549740639592,0.3063176653290411,0.6561635755307318,0.6560580924730955,1.3536802030456854,2133.4,1576.0,0.0,"[1693, 5923, 11827, 11920, 11993, 12059, 12227, 13911, 15604, 16507, 17002, 23027]"
1733371431,4,20,500,250,0.0168247132386434,0.0166673568263696,0.3324775353016688,0.3364114456085138,0.6689718000745373,0.6697585821359062,0.302549740639592,0.3063176653290411,0.6682539805719935,0.6689884227292118,4.435897435897436,1268.6666666666667,286.0,0.0,"[1083, 1693, 6559, 11827, 11920, 12048, 12087, 12227, 13914, 13926, 14314, 15604, 17001, 19690, 20354, 20778, 22437, 23011, 23062, 23919]"
1733371453,4,20,1000,50,0.1540436456996148,0.1520559857551037,0.3324775353016688,0.3364114456085138,0.6405648267008985,0.6405234171187213,0.302549740639592,0.3063176653290411,0.6338643091552939,0.6339187115203813,,,3847.0,0.0,"[12421, 17875]"
1733371478,4,20,1000,100,0.0400792993498695,0.0395979129570582,0.3324775353016688,0.3364114456085138,0.6531119301006253,0.6531947492649799,0.302549740639592,0.3063176653290411,0.6518219535487729,0.6519588481393944,0.1470949035351845,1319.0,8967.0,0.0,"[6039, 11970, 12127, 12392, 12491, 12558, 13953, 22995]"
1733371503,4,20,1000,250,0.0195916040854206,0.0194284016144865,0.3324775353016688,0.3364114456085138,0.66553480475382,0.6666942730547849,0.302549740639592,0.3063176653290411,0.6622898331174764,0.6634756615585445,5.557553058676654,1483.8666666666666,267.0,0.0,"[1734, 9251, 11509, 11906, 12074, 12248, 12558, 12710, 13915, 14295, 14650, 15604, 19972, 20854, 21828, 22992, 23992]"
1733371528,4,40,100,50,0.006765188994145,0.0067749324252455,0.3324775353016688,0.3364114456085138,0.6775021740030643,0.6819329992960371,0.302549740639592,0.3063176653290411,0.6758783757273311,0.6803364162591228,7.830480579328506,485.48979591836735,62.0,0.0,"[347, 1808, 5301, 6002, 6013, 6109, 7504, 10765, 10864, 11813, 11849, 12210, 12403, 12588, 12785, 13039, 13629, 13863, 14090, 14629, 14758, 15599, 15668, 15697, 15998, 16098, 16545, 16730, 16882, 17003, 17385, 17832, 18462, 18562, 19151, 19353, 19539, 19869, 19966, 20042, 20296, 20375, 20405, 20681, 20726, 21422, 21512, 21613, 22992, 23537, 24136]"
1733371547,4,40,100,100,0.006742454321577,0.0067392065112102,0.3324775353016688,0.3364114456085138,0.6763427057020994,0.6801109776802352,0.302549740639592,0.3063176653290411,0.6758118267291692,0.6795268926576581,7.911564625850341,474.6938775510204,60.0,0.0,"[277, 670, 1830, 5150, 5728, 5973, 6010, 6160, 7504, 7694, 9980, 11813, 11849, 12148, 12302, 13094, 13629, 13863, 14088, 14222, 14393, 14629, 14806, 15588, 15609, 15975, 15998, 16561, 16730, 16882, 17003, 17175, 17385, 17850, 17992, 18462, 18573, 18750, 18941, 18967, 19370, 20296, 20353, 20532, 20681, 21275, 21406, 21428, 22992, 23097, 23537]"
1733371565,4,40,100,250,0.0152801358234295,0.0150352791635984,0.3324775353016688,0.3364114456085138,0.6839206592405482,0.6822228663712783,0.302549740639592,0.3063176653290411,0.6814465419608308,0.6801216776078598,0.6519230769230769,1017.0,1560.0,0.0,"[1868, 4904, 6013, 7507, 10763, 11800, 11830, 12148, 13847, 13900, 15588, 15609, 17003, 17175, 18462, 19043, 19539, 20338, 21298, 22030, 22914, 22992, 23225]"
1733371584,4,40,250,50,0.0186172609753661,0.0184418792155563,0.3324775353016688,0.3364114456085138,0.6489709718828937,0.6499233922729719,0.302549740639592,0.3063176653290411,0.6474503676940596,0.648500855669059,0.787481434330575,1237.1333333333334,1571.0,0.0,"[4886, 6259, 7756, 8050, 11811, 11846, 11936, 15599, 15847, 15991, 17087, 17255, 17732, 18463, 21972, 23244, 23443]"
1733371604,4,40,250,100,0.009547706636613,0.0095219655449892,0.3324775353016688,0.3364114456085138,0.6857426808563502,0.6887241707731169,0.302549740639592,0.3063176653290411,0.6842599103200883,0.687382173045755,1.471812940422806,656.4285714285714,446.0,0.0,"[709, 1897, 4886, 5881, 6037, 6298, 7752, 8050, 10761, 11808, 11846, 12026, 12113, 12359, 13862, 14000, 14474, 14631, 15599, 15847, 15991, 16276, 17014, 17254, 17421, 18527, 19221, 20370, 21042, 21323, 22922, 22983, 23244, 23427, 23472, 23627, 23684]"
1733371624,4,40,250,250,0.0141720154043645,0.0139467472773199,0.3324775353016688,0.3364114456085138,0.686777920410783,0.6850801275415132,0.302549740639592,0.3063176653290411,0.6848342524486805,0.6835157943058254,2.1866835640475726,975.2608695652174,446.0,0.0,"[813, 1716, 5911, 7549, 10761, 11808, 11845, 12004, 12497, 13862, 13983, 14474, 15600, 15859, 16691, 17014, 17361, 19522, 20370, 20528, 21135, 22085, 22901, 22983, 23244]"
1733371644,4,40,500,50,0.0471300201723821,0.0465207077489159,0.3324775353016688,0.3364114456085138,0.6623876765083441,0.6620563998509255,0.302549740639592,0.3063176653290411,0.6568935979004218,0.6565119120731481,1.1162005785920923,2315.0,2074.0,0.0,"[11920, 12059, 13920, 16102, 16507, 23029, 23495]"
1733371665,4,40,500,100,0.0269679903929769,0.0266367137355584,0.3324775353016688,0.3364114456085138,0.656093420017392,0.6560520104352147,0.302549740639592,0.3063176653290411,0.6561635755307318,0.6560580924730955,1.3536802030456854,2133.4,1576.0,0.0,"[1693, 5923, 11827, 11920, 11993, 12059, 12227, 13911, 15604, 16507, 17002, 23027]"
1733371687,4,40,500,250,0.0168247132386434,0.0166673568263696,0.3324775353016688,0.3364114456085138,0.6689718000745373,0.6697585821359062,0.302549740639592,0.3063176653290411,0.6682539805719935,0.6689884227292118,4.435897435897436,1268.6666666666667,286.0,0.0,"[1083, 1693, 6559, 11827, 11920, 12048, 12087, 12227, 13914, 13926, 14314, 15604, 17001, 19690, 20354, 20778, 22437, 23011, 23062, 23919]"
1733371709,4,40,1000,50,0.1540436456996148,0.1520559857551037,0.3324775353016688,0.3364114456085138,0.6405648267008985,0.6405234171187213,0.302549740639592,0.3063176653290411,0.6338643091552939,0.6339187115203813,,,3847.0,0.0,"[12421, 17875]"
1733371735,4,40,1000,100,0.0400792993498695,0.0395979129570582,0.3324775353016688,0.3364114456085138,0.6531119301006253,0.6531947492649799,0.302549740639592,0.3063176653290411,0.6518219535487729,0.6519588481393944,0.1470949035351845,1319.0,8967.0,0.0,"[6039, 11970, 12127, 12392, 12491, 12558, 13953, 22995]"
1733371760,4,40,1000,250,0.0195916040854206,0.0194284016144865,0.3324775353016688,0.3364114456085138,0.66553480475382,0.6666942730547849,0.302549740639592,0.3063176653290411,0.6622898331174764,0.6634756615585445,5.557553058676654,1483.8666666666666,267.0,0.0,"[1734, 9251, 11509, 11906, 12074, 12248, 12558, 12710, 13915, 14295, 14650, 15604, 19972, 20854, 21828, 22992, 23992]"
1733371785,1,10,100,50,0.0017091859818266,0.0017830221151269,0.3324775353016688,0.3364114456085138,0.6555136858669096,0.67340262536751,0.302549740639592,0.3063176653290411,0.6562320474420584,0.6740962773226777,18.251336898395724,127.75935828877006,7.0,0.0,"[232, 453, 602, 660, 810, 922, 1054, 1132, 1358, 1439, 1620, 1690, 1812, 1902, 2410, 2874, 3022, 3123, 3370, 3499, 3686, 3852, 3911, 4033, 4898, 4955, 5068, 5147, 5299, 5397, 5482, 5722, 5825, 5894, 5956, 6010, 6039, 6120, 6132, 6661, 6744, 6859, 6993, 7128, 7275, 7501, 7504, 7603, 7696, 7756, 7811, 7907, 8018, 8193, 8707, 8802, 8994, 9323, 9902, 10294, 10472, 10694, 10770, 10832, 10961, 11101, 11176, 11255, 11787, 11810, 11974, 12106, 12148, 12207, 12250, 12300, 12377, 12400, 12478, 12569, 12689, 12772, 12871, 13028, 13318, 13403, 13433, 13534, 13612, 13709, 13787, 13860, 13881, 14035, 14112, 14190, 14210, 14285, 14418, 14549, 14618, 14749, 14848, 14975, 15055, 15215, 15453, 15585, 15606, 15665, 15685, 15944, 15997, 16089, 16267, 16438, 16527, 16544, 16613, 16712, 16849, 16881, 16933, 17000, 17094, 17117, 17208, 17373, 17383, 17801, 17826, 17936, 18018, 18093, 18167, 18455, 18459, 18499, 18558, 18562, 18691, 18747, 18894, 19140, 19255, 19332, 19367, 19428, 19537, 19619, 19627, 19741, 19805, 19858, 19938, 19963, 20023, 20090, 20166, 20286, 20372, 20596, 20678, 20817, 20876, 21275, 21305, 21375, 21403, 21425, 21481, 21520, 21582, 21683, 21977, 22212, 22361, 22492, 22912, 22990, 23091, 23166, 23262, 23438, 23522, 23638, 23851, 23983, 24123]"
1733371802,1,10,100,100,0.0024908763887963,0.0025643934006329,0.3324775353016688,0.3364114456085138,0.6762184769555675,0.6902977348958549,0.302549740639592,0.3063176653290411,0.6765246936015719,0.6907764336526364,4.085499316005472,175.6764705882353,43.0,0.0,"[244, 294, 453, 603, 660, 821, 922, 1054, 1458, 1690, 1812, 2284, 2410, 2626, 2874, 3022, 3122, 3370, 3499, 3852, 4622, 4769, 4901, 5147, 5482, 5722, 5825, 5894, 6009, 6053, 6120, 6172, 6395, 6661, 6777, 6993, 7128, 7275, 7501, 7504, 7605, 7723, 7756, 8193, 8565, 8706, 8994, 9323, 9752, 9902, 10472, 10694, 11101, 11694, 11810, 11974, 12118, 12247, 12300, 12401, 12513, 12784, 12982, 13092, 13329, 13433, 13534, 13663, 13845, 13888, 14071, 14112, 14216, 14326, 14397, 14548, 14685, 14812, 15213, 15464, 15585, 15606, 15944, 15996, 16103, 16267, 16469, 16613, 16717, 16849, 16888, 17000, 17106, 17156, 17373, 17383, 17456, 17743, 17851, 17967, 18088, 18459, 18476, 18562, 18747, 18894, 19143, 19255, 19357, 19537, 19669, 19857, 19959, 20086, 20296, 20327, 20375, 20533, 20678, 20817, 21264, 21375, 21403, 21518, 21974, 22212, 22361, 22541, 22692, 22753, 22912, 23048, 23094, 23301, 23438, 23633, 23819, 24136]"
1733371820,1,10,100,250,0.0055520693642355,0.0055992125808681,0.3324775353016688,0.3364114456085138,0.6933620439769763,0.7003602633649426,0.302549740639592,0.3063176653290411,0.6923201196699438,0.6992834085566298,1.0021938314621242,369.8095238095238,369.0,0.0,"[140, 232, 660, 1160, 1458, 1690, 2535, 3122, 3499, 3911, 4621, 4898, 5482, 5825, 5894, 6010, 6053, 6061, 6172, 6661, 7001, 7275, 7540, 7756, 8566, 9324, 10472, 10764, 11101, 11771, 11810, 11974, 12300, 12784, 13043, 13433, 13845, 13888, 14397, 14676, 15215, 15585, 15596, 16469, 16613, 17000, 17156, 17412, 17851, 18459, 18476, 18562, 18964, 19367, 19669, 20086, 20350, 20876, 21264, 21974, 22575, 22911, 22990, 23171, 23438]"
1733371838,1,10,250,50,0.0021581383542541,0.0022307395697598,0.3324775353016688,0.3364114456085138,0.6648308418568056,0.6799453393515259,0.302549740639592,0.3063176653290411,0.6652289131681436,0.6802346886747004,1.7912331701346391,154.04605263157896,86.0,0.0,"[443, 708, 1066, 1167, 1534, 1630, 1770, 1889, 2059, 2149, 3164, 3781, 3874, 4290, 4578, 4875, 4903, 4967, 5029, 5297, 5377, 5463, 6021, 6160, 6245, 6480, 6589, 6893, 7009, 7066, 7160, 7271, 7512, 7751, 7781, 7887, 7982, 8047, 8343, 8396, 8700, 9400, 9480, 10029, 10467, 10587, 10717, 10944, 11252, 11367, 11755, 11823, 11846, 11921, 11960, 12303, 12356, 12491, 12546, 12623, 12681, 12780, 12934, 13004, 13154, 13193, 13560, 13630, 13847, 13874, 13969, 14114, 14302, 14435, 14463, 14603, 14670, 14880, 14955, 15099, 15223, 15395, 15586, 15815, 15849, 15978, 16003, 16094, 16235, 16319, 16447, 16537, 16628, 17000, 17084, 17178, 17251, 17383, 17487, 17729, 17782, 17916, 17968, 18066, 18179, 18248, 18317, 18462, 18502, 18508, 18572, 18660, 18712, 18993, 19220, 19293, 19514, 19575, 19681, 19688, 19788, 19917, 20019, 20128, 20275, 20367, 20432, 20544, 20831, 21008, 21063, 21235, 21322, 21433, 21561, 21598, 21668, 21722, 21969, 22083, 22362, 22642, 22766, 22859, 22906, 22981, 23113, 23241, 23412, 23451, 23559, 23624, 23772, 23858]"
1733371856,1,10,250,100,0.0026309309348228,0.0027137500991775,0.3324775353016688,0.3364114456085138,0.6771294877634685,0.6919127086007703,0.302549740639592,0.3063176653290411,0.677264568490477,0.6919494452293055,4.759077927376581,180.84496124031008,38.0,0.0,"[443, 707, 810, 941, 1066, 1261, 1510, 1682, 1889, 2060, 2362, 2553, 2822, 2969, 3119, 4290, 4578, 4875, 4903, 5301, 5495, 5878, 5951, 6109, 6160, 6281, 6431, 6723, 7009, 7160, 7271, 7512, 7722, 7755, 7887, 7994, 8343, 8810, 9400, 9878, 10029, 10467, 10587, 10717, 10944, 11048, 11253, 11367, 11613, 11744, 11797, 11846, 11960, 12082, 12303, 12356, 12491, 12643, 12780, 12934, 13134, 13193, 13560, 13847, 13874, 13928, 14066, 14428, 14463, 14603, 14712, 14860, 14955, 15099, 15223, 15395, 15586, 15783, 15815, 15849, 15978, 16003, 16235, 16290, 16447, 16572, 16658, 16879, 16991, 17033, 17170, 17252, 17266, 17383, 17487, 17853, 17916, 18066, 18179, 18469, 18508, 18656, 18813, 18992, 19220, 19514, 20019, 20128, 20305, 20367, 20544, 20802, 21039, 21235, 21561, 21598, 21736, 21969, 22083, 22362, 22635, 22766, 22869, 22981, 23224, 23268, 23412, 23451, 23576, 23652, 23772]"
1733371875,1,10,250,250,0.0046545445940866,0.0047147767136172,0.3324775353016688,0.3364114456085138,0.6908774690463373,0.6994492525570417,0.302549740639592,0.3063176653290411,0.6897207597858664,0.6982488347584853,0.7243418013856813,313.64,433.0,0.0,"[249, 251, 708, 1077, 1510, 1687, 1977, 2560, 2897, 3164, 3327, 4578, 4895, 5495, 5880, 5951, 6282, 6589, 7009, 7512, 7765, 7791, 8047, 8343, 8810, 9254, 9878, 10436, 10717, 10944, 11253, 11755, 11823, 11846, 11960, 12356, 12643, 12934, 13193, 13560, 13847, 13874, 13928, 14461, 14576, 14983, 15291, 15586, 15841, 16094, 16447, 16735, 17000, 17252, 17267, 17552, 17916, 18177, 18502, 18656, 19514, 20019, 20367, 20525, 20805, 21063, 21322, 21585, 21970, 22132, 22478, 22859, 22906, 23046, 23340, 23645, 23772]"
